user_pseudo_id,device_category,country,traffic_medium,count_view_item,count_add_to_cart,count_begin_checkout,target_has_purchased
84029687.1102651440,mobile,Italy,(data deleted),1,0,0,0
84195759.5756923868,desktop,United States,referral,0,0,0,0
84238651.6839672882,desktop,Hong Kong,organic,0,0,0,0
84458490.3970739710,desktop,India,referral,0,0,0,0
84743606.3271080819,mobile,United States,referral,3,0,0,0
85045753.9683953804,desktop,United States,(none),5,0,0,0
85342918.8299354822,desktop,United States,organic,0,0,0,0
85360330.1393899622,desktop,Indonesia,referral,0,0,0,0
85465410.6943880617,mobile,Canada,(data deleted),0,0,0,0
85628197.0604959225,mobile,India,cpc,1,0,0,0
85647154.6184807353,desktop,United States,referral,0,0,0,0
85724089.0633354525,mobile,Thailand,<Other>,0,0,0,0
85817033.0886260450,mobile,United States,cpc,3,0,1,0
86210641.9544363956,mobile,United States,organic,0,0,0,0
86654546.4599723713,desktop,Canada,organic,0,0,0,0
86687978.3374111536,desktop,India,referral,1,0,0,0
86723358.0814014770,desktop,Canada,organic,0,0,0,0
86779710.8649823537,desktop,Pakistan,<Other>,4,0,0,0
86913011.4478016354,desktop,(not set),referral,0,0,0,0
87117652.2053352781,mobile,United States,(data deleted),0,0,0,0
87222482.3367785242,desktop,Canada,referral,0,0,0,0
87312449.0137922095,desktop,Canada,referral,0,0,0,0
87374486.4391495270,desktop,United States,(data deleted),3,0,0,0
87432153.7134478367,mobile,United States,organic,0,0,0,0
87611642.5328632628,tablet,Spain,<Other>,2,0,0,0
87967368.2532739289,desktop,Portugal,<Other>,1,0,0,0
88155637.3076180121,desktop,United States,organic,7,0,1,1
88307851.4795711119,desktop,Turkey,<Other>,0,0,0,0
88488341.3422930784,desktop,Chile,(none),0,0,0,0
88894011.8612863511,desktop,United States,<Other>,1,0,0,0
89032923.7494122222,desktop,United States,referral,2,0,0,0
89125844.4134952771,mobile,United Kingdom,referral,0,0,0,0
89403229.8923998752,desktop,United States,(none),0,0,0,0
89419588.7637077468,desktop,Germany,organic,0,0,0,0
89447197.0037660872,desktop,United States,referral,3,0,0,0
89533752.9363409860,desktop,United States,organic,0,0,0,0
89642646.9865134123,desktop,Sweden,organic,0,0,0,0
90244065.0011178148,desktop,Singapore,referral,0,0,0,0
90309898.3213093258,mobile,Singapore,referral,0,0,0,0
90358281.3834690262,desktop,United States,<Other>,0,0,0,0
90559528.1682233669,desktop,United States,organic,0,0,0,0
90631690.3406373689,mobile,United States,cpc,1,0,0,0
90663699.6556499315,desktop,United States,organic,0,0,0,0
90821950.9440820152,mobile,United States,organic,0,0,0,0
90948726.5943138337,desktop,Singapore,organic,0,0,0,0
91097671.2187855154,mobile,United States,(none),1,0,0,0
91501607.2652774221,desktop,Italy,<Other>,0,0,0,0
91843219.6047790556,mobile,Canada,(none),0,0,0,0
92502622.8341082244,mobile,Canada,(none),0,0,0,0
92710270.5819669891,desktop,United States,<Other>,0,0,0,0
94605391.4225623097,desktop,India,organic,2,0,0,0
94788757.8943560175,desktop,Poland,referral,0,0,0,0
94881342.1705809829,desktop,Ireland,organic,0,0,0,0
97496012.5094153885,desktop,Greece,<Other>,0,0,0,0
664733358.2584830102,mobile,China,organic,0,0,0,0
689932753.6899285306,mobile,India,organic,0,0,0,0
720630356.1163493227,mobile,Puerto Rico,referral,0,0,0,0
782502822.7784029308,desktop,United States,cpc,0,0,0,0
786962505.1593456003,desktop,United States,<Other>,0,0,0,0
884487736.6529370939,desktop,United States,referral,0,0,0,0
969574438.9067601688,desktop,Poland,cpc,0,0,0,0
1084009801.2613122072,mobile,Canada,referral,0,0,0,0
1142905289.1372378850,desktop,Canada,organic,0,0,0,0
1143670834.2536452549,desktop,India,cpc,0,0,0,0
1275347607.8532359305,desktop,United Arab Emirates,(data deleted),0,0,0,0
1363237262.9262411743,mobile,India,organic,0,0,0,0
1472219892.8439567234,desktop,United States,referral,14,0,0,0
1503449970.2740766929,desktop,United States,referral,0,0,0,0
1667242454.4456665341,desktop,Hong Kong,(none),0,0,0,0
1698654393.0429618440,mobile,United States,cpc,1,0,0,0
1846868406.4349171323,mobile,United States,organic,0,0,0,0
2078387593.4062701333,mobile,United States,organic,0,0,0,0
2632833244.1372717865,desktop,Russia,referral,0,0,0,0
2945061306.1062778337,mobile,United States,(none),0,0,0,0
3530946049.0055734702,mobile,Austria,referral,0,0,0,0
3805147214.5584078072,desktop,Azerbaijan,referral,0,0,0,0
4155108711.5549161421,mobile,(not set),organic,2,0,0,0
4195463853.7249319280,mobile,Israel,cpc,0,0,0,0
4485130002.5718942266,desktop,Australia,organic,0,0,0,0
4590478140.9410408415,mobile,United States,<Other>,0,0,0,0
4608813363.7727880835,desktop,Egypt,cpc,0,0,0,0
4777940244.7066481069,mobile,United States,cpc,0,0,0,0
4903324472.1363929626,desktop,Vietnam,referral,0,0,0,0
4917234872.8672315730,desktop,United Kingdom,<Other>,0,0,0,0
5205976299.6348564052,mobile,Switzerland,(data deleted),0,0,0,0
5330634667.4118963699,desktop,United States,organic,0,0,0,0
5513452992.1332251299,desktop,United States,referral,0,0,0,0
5550026226.1390808490,mobile,Poland,cpc,0,0,0,0
5789552702.7300997368,mobile,Peru,(none),1,0,0,0
5952341283.7570189700,mobile,United States,referral,1,0,0,0
5985091607.1024225984,desktop,United States,referral,0,0,0,0
5989920666.4104036037,desktop,Peru,<Other>,0,0,0,0
5996900815.2352442859,mobile,Canada,referral,0,0,0,0
6281899605.3378033781,mobile,United States,organic,0,0,0,0
6449073032.8214808238,mobile,United States,organic,0,0,0,0
6478458355.1169329828,mobile,United States,organic,0,0,0,0
6901295343.2785330851,desktop,United States,organic,8,0,0,0
6991647932.6564683145,desktop,United States,(none),0,0,0,0
7397859709.4686319962,mobile,United Kingdom,organic,0,0,0,0
7533071460.5531082879,mobile,France,referral,0,0,0,0
7581750666.1673421547,mobile,United States,referral,2,0,0,0
7864765533.2822232968,desktop,Germany,cpc,4,0,0,0
7912362586.0998149462,desktop,United States,organic,0,0,0,0
7932735966.8650742230,mobile,United States,cpc,0,0,0,0
7984920871.8335292526,desktop,United States,(none),9,0,0,0
8007106492.3916705401,mobile,United States,referral,2,0,0,0
8012744624.8947933044,mobile,India,organic,0,0,0,0
8031357184.8552384729,desktop,Italy,cpc,12,0,0,0
8415596489.2684363451,desktop,United States,referral,3,0,0,0
8461430506.5332665618,mobile,Cyprus,organic,0,0,0,0
8800291449.4296583163,mobile,United States,organic,0,0,0,0
9282839452.2600261026,desktop,United States,referral,0,0,0,0
1016651.7027948569,mobile,Japan,referral,0,0,0,0
1104032.4019731362,tablet,Malaysia,organic,0,0,0,0
1157128.1519467276,desktop,United States,(none),0,0,0,0
1192570.9066639731,mobile,United States,referral,4,0,0,0
1211673.4996505378,desktop,United States,organic,56,0,2,0
1221829.7549984944,desktop,India,cpc,0,0,0,0
1241642.2284939567,mobile,United States,(none),56,0,1,0
1245098.9611830357,desktop,France,organic,58,0,1,0
1247580.9248547355,desktop,United States,<Other>,1,0,0,0
1257915.6061735013,desktop,United States,(none),0,0,0,0
1262508.1754357824,mobile,France,organic,0,0,0,0
1270306.6380675536,desktop,Slovakia,(none),0,0,0,0
1278872.8403531454,desktop,United States,organic,0,0,0,0
1287891.3346403360,mobile,United States,organic,0,0,0,0
1288986.6829655131,desktop,India,referral,6,0,0,0
1312029.5629903149,mobile,United States,organic,0,0,0,0
1361351.3044411828,desktop,United States,referral,1,0,0,0
1388138.4444550375,desktop,Netherlands,(none),5,0,0,0
1406482.5582433162,tablet,Belgium,organic,0,0,0,0
1434805.0543104914,mobile,United States,organic,0,0,0,0
1438852.6641581547,mobile,Brazil,referral,3,0,0,0
1482196.4760991674,mobile,Singapore,referral,23,1,0,0
1485850.5904311944,desktop,United Kingdom,(none),0,0,0,0
1545622.8528659930,mobile,United States,(none),0,0,0,0
1668813.7612105427,mobile,United States,organic,3,0,0,0
1767608.5293832909,desktop,Costa Rica,referral,6,0,1,1
1777251.2392067740,mobile,Switzerland,organic,0,0,0,0
1814237.7152414077,desktop,United States,(none),0,0,0,0
1819545.7423486301,mobile,Taiwan,referral,2,0,0,0
1835182.7390098055,mobile,United States,(none),5,0,0,0
1877464.6326155473,mobile,South Korea,organic,0,0,0,0
1884619.5593144420,desktop,United States,organic,55,0,1,0
1908144.7919358461,desktop,United Kingdom,organic,0,0,0,0
1961021.4251862365,desktop,United States,organic,18,7,6,1
2020354.7385378636,desktop,United States,<Other>,0,0,0,0
2051090.7882767773,mobile,South Korea,organic,0,0,0,0
2053105.5859242563,mobile,United States,<Other>,0,0,0,0
2057075.3601275383,mobile,Germany,organic,0,0,0,0
2072492.2907757443,desktop,Malta,organic,0,0,0,0
2102215.1169715645,desktop,United States,<Other>,1,0,0,0
2171445.4898710841,desktop,United States,organic,0,0,0,0
2193359.4866217598,mobile,United States,organic,0,0,0,0
2211097.8186605647,desktop,Belgium,referral,0,0,0,0
2249313.6767373056,mobile,China,referral,3,0,0,0
2257797.5721611772,desktop,United States,<Other>,2,0,0,0
2314652.7895916826,desktop,United States,referral,54,41,1,1
2347639.2511986190,tablet,Canada,(none),0,0,0,0
2354675.6124530109,mobile,China,(none),0,0,0,0
2368585.6790620082,desktop,Sweden,organic,0,0,0,0
2369699.5500507826,mobile,United States,<Other>,0,0,0,0
2377836.4769442171,mobile,India,organic,0,0,0,0
2397019.2622559805,tablet,Taiwan,referral,0,0,0,0
2402154.2258420680,mobile,Brazil,(none),0,0,0,0
2406890.5397650042,desktop,India,referral,0,0,0,0
2458063.2541167617,desktop,Canada,(none),11,0,0,0
2465438.3049068818,desktop,Canada,(none),0,0,0,0
2600295.9784695399,desktop,United Kingdom,<Other>,0,0,0,0
2603854.9234085016,desktop,India,(none),0,0,0,0
2626634.0368841853,desktop,India,<Other>,0,0,0,0
2725644.6730327174,mobile,Taiwan,organic,0,0,0,0
2754964.9815999947,desktop,United States,organic,5,0,0,0
2783967.2777508310,desktop,United States,organic,2,0,3,0
2810871.5640240536,mobile,Canada,referral,0,0,0,0
2848200.8357373066,desktop,India,(none),0,0,0,0
2858984.7151884572,desktop,Philippines,<Other>,3,0,1,0
2885692.2132510009,desktop,Netherlands,organic,0,0,0,0
2920893.5937185938,tablet,Germany,referral,0,0,0,0
2948499.7325930126,mobile,India,(none),0,0,0,0
2966191.1332463958,desktop,United States,organic,1,0,0,0
2995943.2379170079,desktop,United Kingdom,organic,0,0,0,0
3027041.1827195324,mobile,United States,organic,0,0,0,0
3032918.1470862144,tablet,United States,(none),0,0,0,0
3036001.7423017227,mobile,Canada,referral,0,0,0,0
3062781.3385566558,desktop,Austria,referral,0,0,0,0
3085928.3499686110,desktop,Czechia,organic,0,0,0,0
3096794.2969398887,mobile,India,organic,0,0,0,0
3153181.0306949991,desktop,Norway,organic,0,0,0,0
3209974.9061241062,desktop,Taiwan,(none),0,0,0,0
3231838.9494617024,mobile,United States,<Other>,0,0,0,0
3256017.5437255435,desktop,France,<Other>,0,0,0,0
3274106.2134019649,desktop,United States,referral,1,0,0,0
3284193.7639932788,desktop,United States,organic,0,0,0,0
3299491.9964154832,mobile,Canada,referral,5,0,0,0
3349150.2252717519,desktop,Hong Kong,<Other>,2,0,0,0
3383223.4874910854,desktop,United States,(data deleted),0,0,0,0
3408353.2276743757,desktop,India,(none),0,0,0,0
3415363.5540431921,desktop,United Kingdom,referral,0,0,0,0
3461080.6021515252,desktop,Hong Kong,referral,0,0,0,0
3567532.3049843111,desktop,United States,(none),0,0,0,0
3643975.5353642308,desktop,(not set),organic,1,0,0,0
3673123.4867724515,mobile,United States,cpc,0,0,0,0
3692157.4157401442,desktop,United States,organic,0,0,0,0
3695244.3575272407,desktop,Philippines,referral,0,0,0,0
3719589.1891558631,desktop,Ukraine,referral,2,0,0,0
3724349.1496300763,mobile,United Kingdom,referral,0,0,0,0
3770521.8240560723,mobile,Kenya,organic,0,0,0,0
3786528.3276668468,mobile,Peru,referral,0,0,0,0
3812824.6606732469,desktop,India,<Other>,7,0,0,0
3819613.0116702310,mobile,United States,(none),0,0,0,0
3833171.6184728360,mobile,United States,referral,14,0,0,0
3846548.7486177323,desktop,(not set),referral,0,0,0,0
3914538.6252337548,mobile,Indonesia,(none),0,0,0,0
3934967.7035496781,mobile,United States,(none),5,0,0,0
3978776.1600036251,desktop,United States,organic,0,0,0,0
3979133.4719767744,desktop,United States,<Other>,0,0,0,0
4011066.9748319884,desktop,Spain,organic,1,0,0,0
4062250.6297435531,desktop,United States,referral,0,0,0,0
4074178.2479407083,desktop,Romania,<Other>,0,0,0,0
4081188.2513211567,desktop,Canada,organic,0,0,0,0
4134309.3497703191,desktop,Netherlands,(none),3,0,0,0
4194547.9679303377,desktop,United States,cpc,0,0,0,0
4240989.6590183440,mobile,United States,organic,0,0,0,0
4242927.8605006289,mobile,United States,<Other>,1,0,0,0
4334817.0327694520,desktop,Brazil,<Other>,3,0,1,0
4377273.2623316159,mobile,United States,(none),1,0,0,0
4385059.6251275513,desktop,Canada,<Other>,0,0,0,0
4399639.8714726546,desktop,United States,organic,0,0,0,0
4421533.2310830305,desktop,United States,referral,0,0,0,0
4492917.3688803979,mobile,United States,organic,30,0,0,0
4498862.0041029780,desktop,Canada,referral,0,0,0,0
4508894.7676006797,mobile,Singapore,(none),0,0,0,0
4522856.7550224780,desktop,United States,(none),0,0,0,0
4523463.5701977808,desktop,United States,organic,0,0,0,0
4537428.4256338666,desktop,China,organic,2,0,0,0
4571784.8507950453,desktop,Canada,referral,0,0,0,0
4612127.2522563326,desktop,United States,<Other>,1,0,0,0
4653587.6163752737,mobile,Brazil,referral,0,0,0,0
4687983.9557083934,tablet,United States,referral,0,0,0,0
4762665.1492458866,desktop,United States,referral,0,0,0,0
4769613.0405434854,desktop,Austria,<Other>,0,0,0,0
4787617.9264359760,desktop,United States,referral,0,0,0,0
4814923.2688838122,desktop,United States,<Other>,0,0,0,0
4816479.3145051334,mobile,India,organic,1,0,0,0
4910693.8829803232,mobile,United States,referral,3,0,1,0
4926164.7116249849,desktop,Panama,referral,4,0,0,0
4958713.6586294189,mobile,United States,referral,12,0,1,1
4968532.4023301700,mobile,United States,<Other>,1,0,0,0
4987794.7911543210,desktop,United States,<Other>,0,0,0,0
5019031.8565049369,mobile,Taiwan,<Other>,0,0,0,0
5053424.7664335544,desktop,Sweden,organic,19,0,0,0
5093059.2878623482,desktop,United States,organic,0,0,0,0
5128066.9038581018,desktop,United States,(none),0,0,0,0
5164760.0646055368,desktop,India,organic,3,0,0,0
5192942.0711600096,desktop,United States,(none),15,0,0,0
5220102.4980153450,desktop,Slovakia,referral,10,0,0,0
5223266.2692802171,mobile,United States,<Other>,1,0,0,0
5307536.7737253231,desktop,Spain,(none),0,0,0,0
5336320.7002445423,mobile,Canada,organic,3,0,1,0
5363640.6262196235,tablet,Taiwan,organic,12,0,0,0
5370974.7488847856,desktop,Spain,organic,0,0,0,0
5455440.3256599049,mobile,Ireland,referral,0,0,0,0
5486289.9518829471,desktop,United States,organic,0,0,0,0
5509088.8579877723,desktop,Spain,<Other>,0,0,0,0
5517519.5211134731,desktop,United States,organic,5,0,0,0
5584543.6745627539,mobile,United States,organic,20,0,4,1
5590842.3764119429,mobile,Singapore,organic,0,0,0,0
5657548.2475458250,desktop,Turkey,(data deleted),1,0,0,0
5734159.9022875431,desktop,India,<Other>,0,0,0,0
5738213.8776268030,desktop,Mexico,<Other>,0,0,0,0
5766728.0950061049,mobile,South Korea,(none),0,0,0,0
5816496.1920543603,desktop,United States,referral,0,0,0,0
5828148.3613365604,desktop,United States,organic,0,0,0,0
5831902.0718223448,mobile,United States,referral,0,0,0,0
5836592.9207040823,mobile,Germany,(none),1,0,0,0
5894106.6363318115,desktop,United States,(none),1,0,0,0
5904860.9252270200,desktop,Turkey,organic,2,0,0,0
5950466.9315924043,mobile,United States,referral,0,0,0,0
5977174.8304217464,desktop,India,<Other>,1,0,0,0
5980065.8954620053,desktop,United States,referral,0,0,0,0
5998592.9945087056,desktop,United States,referral,5,0,0,0
6022065.3388510525,mobile,United States,referral,0,0,0,0
6023340.8742971987,mobile,Spain,cpc,0,0,0,0
6092364.6738843462,desktop,India,cpc,0,0,0,0
6155849.6037812581,desktop,United States,(none),0,0,0,0
6173544.4404147360,desktop,United States,organic,1,0,0,0
6175091.1654214777,desktop,United States,(none),0,0,0,0
6186536.2436936649,desktop,France,(none),0,0,0,0
6197945.8014746559,mobile,Poland,organic,9,0,0,0
6198796.0001160069,desktop,United States,<Other>,0,0,0,0
6255615.1792237671,mobile,United States,organic,4,0,2,0
6272242.0364454025,desktop,United States,referral,8,0,0,0
6283192.2907785430,mobile,United States,<Other>,3,0,1,0
6291619.5150683299,mobile,Taiwan,(none),0,0,0,0
6293974.1757085585,mobile,Russia,organic,0,0,0,0
6333087.5846875117,mobile,Philippines,organic,0,0,0,0
6339365.1316920294,desktop,India,organic,0,0,0,0
6351899.2998567189,desktop,Philippines,(none),0,0,0,0
6442785.9679722115,desktop,Singapore,organic,2,0,0,0
6449258.7274826720,desktop,United States,cpc,0,0,0,0
6463623.4239143784,mobile,Uruguay,(none),0,0,0,0
6478449.8716160380,mobile,Germany,referral,0,0,0,0
6481626.9597719013,desktop,Nigeria,organic,0,0,0,0
6527264.1030083245,mobile,Vietnam,organic,0,0,0,0
6537069.0250545101,desktop,Iceland,organic,5,0,0,0
6579639.0013557501,mobile,United States,(none),0,0,0,0
6604441.0575675909,desktop,India,<Other>,0,0,0,0
6606643.8973528608,tablet,Canada,<Other>,0,0,0,0
6663858.3978763980,desktop,United States,(none),1,0,0,0
6686537.1859673974,mobile,United States,organic,0,0,0,0
6698680.3138221735,desktop,Malaysia,organic,0,0,0,0
6818238.2056498957,desktop,Colombia,organic,0,0,0,0
6818365.1694487587,desktop,Canada,organic,0,0,0,0
6827666.8999702907,desktop,United States,(none),0,0,0,0
6865954.0562871749,mobile,France,cpc,0,0,0,0
6888625.6598947756,desktop,India,organic,2,1,0,0
6892663.8714377712,desktop,United States,cpc,2,0,0,0
6953769.6267879411,desktop,United States,organic,0,0,0,0
6960352.4080791176,desktop,Canada,(none),0,0,0,0
6980873.9055176295,mobile,United States,(none),0,0,0,0
7027944.3886821537,desktop,Canada,<Other>,0,0,0,0
7034086.8403949804,desktop,United States,organic,56,0,1,0
7039484.7157401674,desktop,United States,referral,0,0,0,0
7054619.7072757063,mobile,Colombia,organic,0,0,0,0
7148540.0165166100,desktop,United States,<Other>,0,0,0,0
7177317.5641879124,desktop,Peru,referral,0,0,0,0
7187711.7198344032,desktop,United States,(none),0,0,0,0
7195542.3513817232,desktop,Denmark,referral,6,0,4,1
7202005.5525004895,mobile,United States,organic,0,0,0,0
7206270.0780026589,desktop,United States,referral,0,0,0,0
7208176.2772103009,desktop,Israel,organic,0,0,0,0
7238864.3362235605,mobile,United States,organic,3,0,0,0
7260472.0103449786,mobile,South Africa,<Other>,5,0,0,0
7273702.5132260015,mobile,Japan,organic,0,0,0,0
